time,e1,e2,r1,r2,tau1,tau2
27.202267,-0.06677532,0.09175372,0.17292956,0.50066465,-1.0361825,0.8412565
27.207268,-0.06458211,0.09240782,0.18265682,0.49942937,-1.00018,0.8611033
27.212267,-0.062384605,0.093042016,0.19230056,0.49800098,-0.9646675,0.8807447
27.217268,-0.060182452,0.09365702,0.20186076,0.49638003,-0.92968136,0.9001557
27.22227,-0.057976604,0.09425163,0.21133542,0.49456632,-0.8952069,0.91933966
27.227268,-0.055767894,0.09482455,0.22072312,0.49255896,-0.861232,0.93829906
27.23227,-0.053556085,0.09537661,0.23002332,0.49035922,-0.8277908,0.95701015
27.23727,-0.05134201,0.095906615,0.23923457,0.48796692,-0.7948698,0.9754766
27.24227,-0.049126387,0.096413374,0.24835601,0.48538202,-0.76245314,0.9937031
27.24727,-0.046909332,0.0968976,0.25738567,0.4826053,-0.7305764,1.011666
27.252272,-0.044691443,0.09735823,0.2663231,0.47963724,-0.69922435,1.0293702
27.25727,-0.042473435,0.097794294,0.27516747,0.47647882,-0.6683805,1.0468211
27.262272,-0.040255427,0.09820628,0.28391677,0.47313,-0.63808054,1.0639962
27.267273,-0.038038015,0.098593354,0.2925707,0.46959227,-0.608307,1.0809013
27.272272,-0.035821915,0.09895432,0.30112836,0.46586582,-0.57904434,1.0975417
27.277273,-0.033607125,0.09929001,0.30958828,0.46195203,-0.5503259,1.1138965
27.282274,-0.031394362,0.09959936,0.31794965,0.45785168,-0.5221348,1.129972
27.287273,-0.029184341,0.09988141,0.3262116,0.45356587,-0.4944553,1.1457746
27.292274,-0.026976943,0.100136876,0.33437318,0.4490956,-0.4673195,1.1612839
27.297276,-0.024772882,0.10036492,0.34243357,0.44444263,-0.44070944,1.1765072
27.302275,-0.022572875,0.10056472,0.3503919,0.43960866,-0.41460967,1.1914519
27.307276,-0.020376801,0.10073662,0.35824722,0.43459326,-0.3890515,1.2060972
27.312277,-0.018185377,0.10088003,0.36599874,0.4293992,-0.36401713,1.220452
27.317276,-0.015999317,0.10099411,0.3736456,0.42402816,-0.33949077,1.2345235
27.322277,-0.013818502,0.10107958,0.38118684,0.41848123,-0.31550255,1.2482932
27.327278,-0.011643648,0.10113549,0.38862163,0.4127597,-0.29203558,1.2617685
27.332277,-0.00947535,0.10116124,0.3959497,0.4068663,-0.26907197,1.2749586
27.337278,-0.007313609,0.10115743,0.4031695,0.4008016,-0.24664238,1.2878444
27.34228,-0.005158901,0.10112345,0.41028127,0.39456832,-0.22472891,1.3004354
27.347279,-0.0030120611,0.10105848,0.41728365,0.3881683,-0.20331523,1.3127401
27.35228,-0.0008729696,0.100963,0.42417574,0.3816015,-0.18242991,1.3247395
27.357279,0.0012577772,0.100836396,0.43095833,0.3748731,-0.1620395,1.3364538
27.36228,0.0033798218,0.10067892,0.4376285,0.3679821,-0.14217657,1.347863
27.367281,0.0054928064,0.10049021,0.44418696,0.36093223,-0.12281995,1.3589785
27.37228,0.007596135,0.100269556,0.45063332,0.35372573,-0.10395341,1.369809
27.377281,0.009689927,0.10001767,0.45696664,0.34636348,-0.08560699,1.3803365
27.382282,0.011773348,0.09973395,0.46318567,0.3388483,-0.067760974,1.3905718
27.387281,0.01384604,0.099418044,0.46929097,0.33118373,-0.050401032,1.4005246
27.392282,0.015907884,0.09907031,0.47528064,0.32336926,-0.033554107,1.410177
27.397284,0.017958641,0.09869051,0.48115587,0.315409,-0.017201066,1.4195396
27.402283,0.019997478,0.098278165,0.48691532,0.3073061,-0.0013269782,1.4286226
27.407284,0.022024393,0.09783399,0.4925576,0.29906133,0.014040008,1.4374088
27.412285,0.02403903,0.09735739,0.49808326,0.29067734,0.0289177,1.4459083
27.417284,0.026040912,0.09684801,0.5034926,0.2821577,0.043323576,1.4541311
27.422285,0.028029919,0.09630656,0.5087836,0.27350312,0.057230413,1.4620607
27.427286,0.030005574,0.09573269,0.5139564,0.26471716,0.07065293,1.4697071
27.432285,0.03196752,0.09512603,0.519012,0.25580338,0.08361089,1.4770813
27.437286,0.03391552,0.09448707,0.52394754,0.24676138,0.09607442,1.4841652
27.442287,0.035849214,0.0938158,0.528764,0.23759618,0.108061254,1.4909705
27.447287,0.037768364,0.09311199,0.5334624,0.22831166,0.1195887,1.4975071
27.452288,0.039672494,0.092375755,0.53803957,0.21890602,0.1306288,1.5037578
27.457289,0.041561604,0.09160745,0.54249746,0.20938557,0.14119823,1.5097334
27.462288,0.043435097,0.0908066,0.5468359,0.19975325,0.1513139,1.515444
27.467289,0.045292854,0.08997381,0.5510529,0.19000906,0.16094837,1.5208728
27.47229,0.04713452,0.089108825,0.5551493,0.18015689,0.17011803,1.5260303
27.47729,0.048959732,0.088211894,0.5591258,0.17020243,0.17883989,1.5309268
27.48229,0.050768495,0.08728325,0.5629809,0.16014422,0.187087,1.5355458
27.487291,0.05256033,0.086322784,0.5667149,0.14998657,0.19487444,1.5398965
27.49229,0.05433488,0.085330725,0.57032853,0.1397351,0.2022204,1.5439903
27.497292,0.056092143,0.08430731,0.5738204,0.1293883,0.20909615,1.5478096
27.502293,0.057831645,0.08325267,0.5771908,0.118951336,0.21551846,1.5513643
27.507292,0.059553146,0.08216679,0.580441,0.10842888,0.22150385,1.5546653
27.512293,0.061256647,0.08105016,0.5835695,0.09782027,0.22702503,1.5576949
27.517294,0.06294155,0.07990265,0.5865762,0.0871297,0.23209828,1.5604635
27.522293,0.06460786,0.07872486,0.58946335,0.07636413,0.23673943,1.5629814
27.527294,0.06625521,0.077516675,0.5922281,0.065520465,0.24092095,1.5652308
27.532295,0.06788349,0.07627845,0.5948722,0.0546048,0.2446603,1.5672222
27.537294,0.06949258,0.07501042,0.5973973,0.043622553,0.24797285,1.5689648
27.542295,0.07108188,0.07371271,0.5997998,0.032571614,0.2508301,1.570442
27.547297,0.072651386,0.07238579,0.6020819,0.021458447,0.25324932,1.5716634
27.552296,0.07420111,0.07103002,0.6042459,0.010288954,0.2552473,1.5726395
27.557297,0.07573056,0.069645286,0.60628843,-0.00094008446,0.2567953,1.5733519
27.562296,0.07723963,0.0682323,0.6082126,-0.012218803,0.2579247,1.57382
27.567297,0.07872808,0.06679094,0.61001605,-0.02355048,0.25860828,1.5740263
27.572298,0.080195904,0.0653218,0.6117011,-0.034928203,0.25886226,1.5739806
27.577297,0.08164275,0.06382537,0.6132685,-0.04634568,0.25870135,1.5736927
27.582298,0.08306849,0.062301636,0.61471653,-0.057805598,0.25809944,1.5731449
27.5873,0.084472895,0.06075096,0.61604655,-0.06930211,0.2570726,1.5723469
27.592299,0.08585608,0.05917418,0.61726135,-0.080827475,0.25563645,1.5713089
27.5973,0.08721745,0.057571054,0.6183572,-0.09238544,0.2537644,1.5700133
27.6023,0.08855724,0.055942178,0.61933726,-0.10396919,0.25147253,1.5684692
27.6073,0.0898751,0.054288268,0.62020254,-0.1155715,0.2487762,1.566687
27.6123,0.09117091,0.052609086,0.6209512,-0.12719613,0.24564886,1.5646486
27.617302,0.09244442,0.050905347,0.62158465,-0.13883585,0.24210685,1.562364
27.622301,0.093696,0.049177885,0.62210655,-0.15048295,0.23816526,1.5598433
27.627302,0.09492481,0.047426462,0.62251234,-0.16214123,0.23379874,1.557069
27.632303,0.09613109,0.045651793,0.62280536,-0.17380348,0.22902268,1.554051
27.637302,0.097314954,0.043854594,0.6229882,-0.18546253,0.22385311,1.5507987
27.642303,0.09847593,0.042034864,0.62305784,-0.19712126,0.21826422,1.5472955
27.647305,0.099614024,0.04019308,0.6230166,-0.20877337,0.21227235,1.5435507
27.652304,0.10072923,0.038330197,0.6228667,-0.22041088,0.2058909,1.539574
27.657305,0.1018213,0.036446095,0.6226059,-0.23203701,0.19909838,1.5353496
27.662306,0.102890134,0.034541607,0.6222362,-0.24364418,0.19190729,1.5308867
27.667305,0.103936076,0.03261757,0.6217612,-0.25522488,0.1843358,1.5261958
27.672306,0.104958534,0.030673742,0.6211772,-0.26678282,0.17635858,1.5212601
27.677307,0.10595763,0.028710961,0.62048715,-0.2783105,0.16799176,1.5160903
27.682306,0.106933475,0.026730299,0.61969364,-0.28979942,0.1592494,1.510696
27.687307,0.1078856,0.024731278,0.6187936,-0.30125436,0.15010908,1.5050611
27.692308,0.10881424,0.022715092,0.6177903,-0.31266636,0.14058566,1.4991963
27.697308,0.109719396,0.020682573,0.61668587,-0.32402793,0.13069499,1.4931123
27.702309,0.11060071,0.018633485,0.61547774,-0.33534294,0.12041479,1.4867934
27.70731,0.11145854,0.0165689,0.6141696,-0.34660292,0.10976088,1.4802505
27.712309,0.112292886,0.01448977,0.6127636,-0.35780004,0.09874815,1.4734942
27.71731,0.11310315,0.01239574,0.6112561,-0.36893857,0.087353826,1.4665087
27.722311,0.11388981,0.010287881,0.6096513,-0.38001016,0.07559544,1.4593065
27.72731,0.11465287,0.008167386,0.60795146,-0.39100605,0.06348616,1.4518976
27.732311,0.11539197,0.006033778,0.6061537,-0.40193105,0.05100614,1.4442675
27.737312,0.116107345,0.0038883686,0.60426134,-0.4127759,0.038170457,1.4364285
27.742311,0.116799116,0.001732111,0.6022769,-0.4235329,0.024995118,1.4283915
27.747313,0.11746693,-0.00043535233,0.60019773,-0.43420637,0.011459589,1.4201431
27.752314,0.118111014,-0.0026128292,0.5980269,-0.44478768,-0.0024215877,1.4116942
27.757313,0.11873174,-0.0047990084,0.59576786,-0.45526767,-0.01663068,1.4030578
27.762314,0.1193285,-0.0069943666,0.59341705,-0.46565133,-0.031190425,1.3942198
27.767313,0.119901896,-0.009197116,0.59098005,-0.4759254,-0.046070933,1.3852015
27.772314,0.12045121,-0.011407852,0.58845264,-0.48609525,-0.06129378,1.3759898
27.777315,0.120977044,-0.013625026,0.5858393,-0.4961509,-0.07684171,1.3665974
27.782314,0.12147951,-0.015847445,0.5831424,-0.506084,-0.09270021,1.3570375
27.787315,0.121958256,-0.018075824,0.58035934,-0.5159005,-0.108887464,1.3472967
27.792316,0.122413516,-0.020308614,0.57749283,-0.5255905,-0.12538823,1.3373886
27.797316,0.12284565,-0.022544622,0.5745465,-0.53514564,-0.14218551,1.3273269
27.802317,0.12325406,-0.024784207,0.5715164,-0.54457057,-0.15929976,1.3170997
27.807318,0.123639226,-0.027026176,0.5684064,-0.55385697,-0.17671448,1.3067204
27.812317,0.1240015,-0.02926898,0.56521976,-0.5629952,-0.19441298,1.2962027
27.817318,0.12434018,-0.031513214,0.5619523,-0.57199097,-0.2124154,1.2855356
27.822319,0.12465584,-0.033757567,0.5586081,-0.5808356,-0.23070371,1.2747335
27.827318,0.12494874,-0.03600049,0.55518997,-0.5895196,-0.24926332,1.2638099
27.83232,0.12521839,-0.038242698,0.5516945,-0.5980493,-0.26811156,1.252755
27.83732,0.12546527,-0.04048264,0.54812527,-0.60641503,-0.287233,1.2415826
27.84232,0.12568963,-0.042718887,0.5444851,-0.6146081,-0.30661047,1.2303083
27.84732,0.12589109,-0.044952035,0.54077077,-0.6226343,-0.32626373,1.218921
27.852322,0.12606978,-0.047180653,0.5369846,-0.6304849,-0.3461756,1.2074362
27.85732,0.12622654,-0.04940307,0.5331315,-0.6381502,-0.36633006,1.1958691
27.862322,0.12636054,-0.051620126,0.5292064,-0.6456371,-0.38674435,1.1842097
27.867323,0.12647212,-0.053830266,0.5252123,-0.6529366,-0.4074043,1.1724734
27.872322,0.126562,-0.056031823,0.5211537,-0.66003907,-0.4282928,1.1606753
27.877323,0.12662935,-0.05822563,0.51702535,-0.66695166,-0.44942704,1.1488069
27.882324,0.12667477,-0.060410142,0.5128312,-0.67366546,-0.4707923,1.136883
27.887323,0.12669873,-0.062583566,0.50857455,-0.68017066,-0.49237204,1.1249199
27.892324,0.12670052,-0.06474686,0.50425076,-0.686475,-0.5141836,1.1129084
27.897326,0.12668073,-0.066898465,0.49986345,-0.6925696,-0.53621167,1.1008638
27.902325,0.12663984,-0.069036484,0.4954159,-0.69844455,-0.55843943,1.0888028
27.907326,0.12657714,-0.071162105,0.49090332,-0.70410854,-0.5808865,1.0767157
27.912327,0.1264931,-0.07327354,0.48632884,-0.70955205,-0.603537,1.0646186
27.917326,0.12638831,-0.07536876,0.48169598,-0.7147647,-0.6263745,1.0525287
27.922327,0.12626207,-0.0774492,0.47699994,-0.71975654,-0.6494183,1.0404354
27.927328,0.12611485,-0.079512835,0.47224376,-0.7245171,-0.67265046,1.0283561
27.932327,0.12594736,-0.08155799,0.46743125,-0.7290378,-0.69605786,1.0163059
27.937328,0.12575865,-0.08358586,0.4625566,-0.7333276,-0.7196582,1.0042763
27.94233,0.12554944,-0.085594535,0.4576236,-0.7373769,-0.74343526,0.99228364
27.947329,0.1253202,-0.08758223,0.4526351,-0.74117684,-0.7673747,0.9803433
27.95233,0.1250701,-0.08955014,0.44758564,-0.7447365,-0.79149663,0.96844643
27.95733,0.12479985,-0.09149647,0.44247884,-0.748047,-0.81578296,0.95660853
27.96233,0.12450993,-0.09341931,0.4373175,-0.75109893,-0.8402202,0.94484633
27.96733,0.12419951,-0.09531999,0.43209594,-0.75390226,-0.8648281,0.9331495
27.97233,0.123869896,-0.097195506,0.42682114,-0.7564415,-0.8895792,0.92154276
27.977331,0.1235199,-0.0990473,0.42148608,-0.75872684,-0.91449374,0.9100155
27.982332,0.12315023,-0.10087335,0.41609418,-0.76074874,-0.9395585,0.89858377
27.987331,0.12276149,-0.10267186,0.41064855,-0.7624988,-0.96475524,0.8872633
27.992332,0.12235284,-0.104444265,0.40514332,-0.7639875,-0.9901072,0.87604344
27.997334,0.121925,-0.106188536,0.39958197,-0.7652054,-1.0155979,0.86493945
28.002333,0.12147832,-0.107902884,0.39396632,-0.7661442,-1.0412141,0.853966
28.007334,0.12101209,-0.10958862,0.38829112,-0.766814,-1.0669751,0.84311277
28.012335,0.12052679,-0.11124396,0.38255864,-0.76720655,-1.0928695,0.83239365
28.017334,0.12002313,-0.112867,0.3767721,-0.76731324,-1.1188792,0.821824
28.022335,0.11950004,-0.11445916,0.37092465,-0.76714474,-1.1450284,0.8113917
28.027336,0.118958116,-0.11601865,0.36501908,-0.7666929,-1.1713018,0.8011113
28.032335,0.11839819,-0.11754346,0.35905892,-0.76594883,-1.1976849,0.7909962
28.037336,0.11781907,-0.119035125,0.3530367,-0.7649238,-1.2242014,0.78103465
28.042337,0.117221594,-0.12049174,0.34695613,-0.7636092,-1.2508335,0.7712409
28.047337,0.11660612,-0.12191141,0.3408187,-0.761997,-1.2775714,0.76162666
28.052338,0.1159718,-0.123295784,0.3346184,-0.7600987,-1.3044348,0.7521803
28.057339,0.11531925,-0.12464285,0.32835782,-0.75790554,-1.3314114,0.74291456
28.062338,0.11464894,-0.12595081,0.32203883,-0.75541,-1.3584865,0.73384136
28.067339,0.11395991,-0.12722135,0.315655,-0.7526237,-1.3856838,0.72494733
28.07234,0.11325276,-0.12845242,0.3092087,-0.74953806,-1.4129885,0.71624553
28.07734,0.112528205,-0.12964213,0.30270284,-0.746145,-1.4403867,0.7077468
28.08234,0.111785054,-0.13079226,0.2961299,-0.74245685,-1.467902,0.6994375
28.087341,0.1110239,-0.13190103,0.28949225,-0.73846596,-1.4955207,0.6913286
28.09234,0.11024535,-0.13296616,0.2827922,-0.73416305,-1.5232302,0.68343097
28.097342,0.10944843,-0.13398969,0.27602318,-0.72956115,-1.5510519,0.67573076
28.102343,0.10863352,-0.13496983,0.26918656,-0.72465295,-1.5789741,0.6682375
28.107342,0.10780144,-0.13590443,0.26228556,-0.7194296,-1.6069809,0.6609622
28.112343,0.10695076,-0.1367954,0.25531173,-0.71390384,-1.635098,0.6538892
28.117344,0.10608244,-0.13764083,0.24826877,-0.7080678,-1.6633097,0.6470288
28.122343,0.10519695,-0.13843882,0.24115841,-0.70191365,-1.6916018,0.6403902
28.127344,0.10429299,-0.13919139,0.23397273,-0.6954546,-1.7199999,0.6339574
28.132345,0.10337114,-0.13989651,0.22671396,-0.6886824,-1.7484894,0.627739
28.137344,0.10243213,-0.14055216,0.21938471,-0.68158895,-1.7770565,0.6217446
28.142345,0.10147452,-0.1411606,0.2119767,-0.6741882,-1.8057257,0.61595666
28.147346,0.10049927,-0.1417197,0.20449355,-0.66647154,-1.8344797,0.61038494
28.152346,0.099506736,-0.14222765,0.19693649,-0.6584318,-1.8633054,0.6050373
28.157347,0.09849572,-0.1426866,0.18929814,-0.6500826,-1.8922273,0.5998956
28.162348,0.09746659,-0.14309466,0.18157978,-0.64141613,-1.9212326,0.5949683
28.167347,0.09642029,-0.14344954,0.17378506,-0.6324235,-1.9503031,0.5902631
28.172348,0.09535515,-0.14375389,0.16590476,-0.6231201,-1.979464,0.5857627
28.177347,0.09427285,-0.14400399,0.1579462,-0.6134896,-2.008685,0.5814825
28.182348,0.093171716,-0.14420223,0.14990018,-0.60354644,-2.037993,0.57740396
28.18735,0.09205222,-0.14434683,0.14176854,-0.5932834,-2.0673728,0.5735336
28.192348,0.09091532,-0.14443576,0.133555,-0.5826926,-2.0968041,0.56987953
28.19735,0.08975947,-0.14447129,0.12525089,-0.57178795,-2.1263149,0.5664233
28.20235,0.08858514,-0.1444515,0.116858095,-0.5605619,-2.1558878,0.5631699
28.20735,0.087393045,-0.14437449,0.10837944,-0.54900694,-2.185505,0.5601268
28.21235,0.08618176,-0.14424264,0.09980686,-0.53713745,-2.215191,0.5572748
28.217352,0.08495188,-0.14405394,0.09114276,-0.52494544,-2.2449284,0.5546201
28.222351,0.083704114,-0.14380658,0.08239001,-0.512424,-2.2746983,0.5521692
28.227352,0.0824368,-0.14350283,0.07353976,-0.49958694,-2.3045259,0.54990244
28.232353,0.08115065,-0.14314103,0.064594954,-0.48642772,-2.334392,0.54782546
28.237352,0.07984626,-0.14271903,0.055558085,-0.47293806,-2.3642778,0.5459448
28.242353,0.078522086,-0.14223945,0.046420872,-0.45913315,-2.3942075,0.54424036
28.247355,0.077178836,-0.14170039,0.037186384,-0.4450057,-2.4241614,0.54271775
28.252354,0.07581699,-0.14109981,0.027856678,-0.4305479,-2.4541194,0.54138273
28.257355,0.07443488,-0.14044058,0.01842326,-0.41577584,-2.484108,0.540215
28.262356,0.07303333,-0.13972044,0.008889675,-0.40068084,-2.5141034,0.53922063
28.267355,0.07161307,-0.13893759,-0.00074085593,-0.3852561,-2.5440822,0.5384062
28.272356,0.07017231,-0.13809478,-0.010477245,-0.36951733,-2.574071,0.5377501
28.277357,0.06871164,-0.1371901,-0.02031666,-0.3534572,-2.604048,0.5372582
28.282356,0.067231774,-0.13622165,-0.030255854,-0.33706886,-2.63399,0.5369361
28.287357,0.06573117,-0.13519204,-0.040302545,-0.32036716,-2.6639194,0.53676444
28.292358,0.064210296,-0.13409936,-0.05045432,-0.3033452,-2.6938133,0.5367476
28.297358,0.06266999,-0.13294184,-0.06070718,-0.28599644,-2.7236462,0.5368918
28.302359,0.06110847,-0.13172233,-0.07106975,-0.26833695,-2.7534425,0.5371769
28.30736,0.059526443,-0.13043869,-0.08153838,-0.25035882,-2.7831757,0.5376083
28.312359,0.05792451,-0.12908912,-0.09211004,-0.23205578,-2.8128226,0.5381919
28.31736,0.056301117,-0.12767649,-0.102792025,-0.21344382,-2.8424017,0.5389085
28.322361,0.054656744,-0.126199,-0.11358154,-0.19451678,-2.8718896,0.5397625
28.32736,0.052992105,-0.12465489,-0.12447491,-0.17526847,-2.901259,0.5407596
28.332361,0.051305413,-0.123046875,-0.13548017,-0.15571457,-2.9305327,0.5418811
28.337362,0.0495975,-0.121373296,-0.14659289,-0.13584954,-2.9596796,0.5431321
28.342361,0.047869205,-0.11963189,-0.15780869,-0.115665376,-2.9886692,0.5445206
28.347363,0.046118498,-0.117826104,-0.16913638,-0.09518093,-3.0175261,0.5460252
28.352364,0.044346213,-0.11595392,-0.18057132,-0.07438928,-3.0462186,0.5476533
28.357363,0.042553186,-0.11401355,-0.19210899,-0.053284883,-3.0747156,0.5494113
28.362364,0.04073739,-0.11200786,-0.2037578,-0.031884074,-3.1030378,0.55128
28.367365,0.03889978,-0.10993528,-0.21551251,-0.0101822615,-3.1311529,0.5532663
28.372364,0.037041068,-0.10779393,-0.22736883,0.011826396,-3.159027,0.55537784
28.377365,0.03515947,-0.10558689,-0.23933399,0.034124315,-3.1866803,0.55759585
28.382364,0.03325653,-0.103310704,-0.25139958,0.05672437,-3.2140622,0.55993634
28.387365,0.031330466,-0.10096872,-0.26357263,0.079607904,-3.2411904,0.56238145
28.392366,0.02938199,-0.09855902,-0.27584842,0.10278034,-3.2680304,0.5649389
28.397366,0.027412176,-0.09607983,-0.28822073,0.12624627,-3.2945428,0.5676179
28.402367,0.025418997,-0.09353471,-0.3006973,0.14998591,-3.3207467,0.57040095
28.407368,0.023403406,-0.09092152,-0.31327212,0.17400503,-3.3466027,0.57329726
28.412367,0.02136612,-0.088238835,-0.3259402,0.19830644,-3.3720758,0.57631516
28.417368,0.019305468,-0.08548987,-0.3387074,0.22287124,-3.3971791,0.57944024
28.422369,0.017222166,-0.08267295,-0.35156834,0.24770284,-3.4218733,0.5826813
28.427368,0.015117168,-0.0797863,-0.3645168,0.27280498,-3.4461179,0.5860494
28.43237,0.012988806,-0.076833606,-0.37755817,0.2981562,-3.4699247,0.58953106
28.43737,0.010837674,-0.0738132,-0.39068732,0.32375938,-3.4932554,0.5931352
28.44237,0.008664966,-0.070723176,-0.40389654,0.34961796,-3.5160637,0.59687585
28.44737,0.0064686537,-0.06756747,-0.41719234,0.37570888,-3.538364,0.6007383
28.452372,0.0042500496,-0.06434429,-0.43056622,0.40203488,-3.5601065,0.60473776
28.45737,0.0020097494,-0.061052084,-0.44401255,0.4285969,-3.5812514,0.608885
28.462372,-0.00025367737,-0.057694554,-0.45753482,0.4553725,-3.6018043,0.6131719
28.467373,-0.0025395155,-0.054270267,-0.47112656,0.48236156,-3.6217198,0.61761004
28.472372,-0.004846692,-0.050777674,-0.48477966,0.5095645,-3.6409514,0.62221634
28.477373,-0.007176757,-0.04722047,-0.49849764,0.5369576,-3.6595013,0.62698257
28.482374,-0.009528756,-0.04359758,-0.5122724,0.56453866,-3.677325,0.63192415
28.487373,-0.011901736,-0.039907217,-0.52609587,0.59230757,-3.6943686,0.63705856
28.492374,-0.014297128,-0.036153436,-0.5399703,0.6202383,-3.710635,0.64238036
28.497375,-0.016713977,-0.032335043,-0.5538871,0.6483276,-3.7260756,0.6479072
28.502375,-0.01915121,-0.028450847,-0.5678371,0.67657185,-3.7406375,0.6536584
28.507376,-0.02161026,-0.024504662,-0.5818218,0.7049446,-3.7543178,0.65963113
28.512377,-0.024089932,-0.020495415,-0.5958309,0.7334409,-3.7670617,0.6658471
28.517376,-0.026589155,-0.016422033,-0.60985446,0.76205486,-3.7788172,0.6723263
28.522377,-0.029109359,-0.01228869,-0.62389326,0.790757,-3.7895787,0.67906857
28.527378,-0.031649232,-0.00809443,-0.63793564,0.81954026,-3.7992878,0.68609834
28.532377,-0.0342077,-0.0038383007,-0.6519709,0.8483965,-3.807894,0.6934369
28.537378,-0.03678608,0.00047528744,-0.6659983,0.8772938,-3.8153849,0.7010895
28.54238,-0.039382935,0.004847169,-0.68000495,0.9062223,-3.8217018,0.70907927
28.547379,-0.041996956,0.009278119,-0.6939781,0.93517125,-3.8267863,0.71743333
28.55238,-0.044629335,0.013763547,-0.70791554,0.9641059,-3.8306253,0.72615695
28.55738,-0.047278643,0.01830399,-0.7218034,0.9930131,-3.8331602,0.73527646
28.56238,-0.049943566,0.022900105,-0.7356279,1.0218793,-3.8343287,0.74482
28.56738,-0.05262518,0.027546883,-0.74938524,1.050666,-3.8341196,0.75479424
28.572382,-0.055321813,0.0322448,-0.7630593,1.0793571,-3.832468,0.7652289
28.577381,-0.058032036,0.0369941,-0.7766349,1.1079353,-3.8293126,0.77615154
28.582382,-0.060756683,0.04178953,-0.79010594,1.1363583,-3.824636,0.78757143
28.587381,-0.06349325,0.046633124,-0.80345166,1.1646144,-3.81836,0.7995246
28.592382,-0.066242695,0.051519394,-0.81666577,1.1926589,-3.8104687,0.8120191
28.597383,-0.069003224,0.05644828,-0.8297298,1.2204695,-3.8008964,0.82508403
28.602383,-0.071772814,0.061419547,-0.842624,1.2480221,-3.7895808,0.8387478
28.607384,-0.07455242,0.06642741,-0.8553408,1.2752682,-3.7765071,0.8530185
28.612385,-0.07734001,0.07147145,-0.8678595,1.3021814,-3.761609,0.86792314
28.617384,-0.08013344,0.07655108,-0.88015866,1.3287334,-3.7448246,0.88348746
28.622385,-0.08293331,0.08166015,-0.89222825,1.354872,-3.7261376,0.89971703
28.627386,-0.08573747,0.086797774,-0.9040459,1.3805661,-3.7054873,0.91663533
28.632385,-0.08854365,0.09196311,-0.9155888,1.4057842,-3.682815,0.9342629
28.637386,-0.09135234,0.09714949,-0.9268452,1.4304695,-3.6581075,0.9526007
28.642387,-0.09416115,0.10235566,-0.93779105,1.4545877,-3.631308,0.9716662
28.647387,-0.09696746,0.107580245,-0.9484012,1.4781029,-3.602361,0.9914739
28.652388,-0.09977162,0.112816095,-0.9586629,1.5009551,-3.57126,1.0120168
28.657389,-0.10257101,0.11806166,-0.9685506,1.523107,-3.5379546,1.0333029
28.662388,-0.10536277,0.12331504,-0.97803783,1.5445197,-3.502397,1.0553374
28.667389,-0.108147025,0.12856865,-0.9871106,1.5651305,-3.4645877,1.0781045
28.67239,-0.110921025,0.1338203,-0.9957429,1.5848993,-3.4244876,1.1016009
28.67739,-0.113681555,0.13906771,-1.0039072,1.6037856,-3.3820586,1.1258187
28.68239,-0.11642861,0.1443029,-1.0115892,1.6217262,-3.3373096,1.1507319
28.687391,-0.1191591,0.14952314,-1.0187625,1.638679,-3.2902176,1.176321
28.69239,-0.12186992,0.15472573,-1.0254009,1.6546042,-3.2407594,1.202565
28.697392,-0.124560595,0.1599021,-1.0314896,1.6694378,-3.1889567,1.2294238
28.702393,-0.12722778,0.1650492,-1.0370028,1.6831399,-3.1347985,1.2568647
28.707392,-0.12986839,0.17016387,-1.0419161,1.6956718,-3.0782852,1.2848492
28.712393,-0.13248146,0.17523706,-1.0462155,1.706972,-3.0194488,1.3133237
28.717394,-0.13506377,0.18026543,-1.0498779,1.7170043,-2.9583023,1.3422396
28.722393,-0.13761175,0.18524534,-1.0528803,1.7257335,-2.8948617,1.3715439
28.727394,-0.14012468,0.19016749,-1.0552127,1.7331038,-2.8291821,1.4011679
28.732395,-0.14259899,0.19502819,-1.0568545,1.7390845,-2.7612958,1.4310491
28.737394,-0.1450311,0.19982356,-1.057787,1.7436471,-2.6912441,1.4611204
28.742395,-0.14741993,0.20454401,-1.0580027,1.7467432,-2.6190987,1.4913018
28.747396,-0.14976215,0.20918566,-1.0574871,1.7483509,-2.5449157,1.5215197
28.752396,-0.15205395,0.21374452,-1.0562254,1.7484509,-2.4687607,1.5516952
28.757397,-0.15429449,0.21821094,-1.0542166,1.7470051,-2.3907268,1.5817418
28.762398,-0.1564802,0.22258091,-1.0514506,1.7440019,-2.3108933,1.611577
28.767397,-0.15860724,0.22685039,-1.0479186,1.7394334,-2.229345,1.6411182
28.772398,-0.16067505,0.23100984,-1.0436263,1.733274,-2.1461992,1.6702735
28.7774,-0.16267991,0.23505545,-1.0385696,1.7255247,-2.0615542,1.6989603
28.782398,-0.16461849,0.23898333,-1.0327474,1.7161909,-1.9755192,1.7270938
28.7874,-0.16649008,0.24278426,-1.0261716,1.7052608,-1.8882239,1.7545872
28.792398,-0.16829026,0.24645641,-1.018841,1.6927559,-1.7997816,1.7813615
28.7974,-0.17001879,0.24999088,-1.0107733,1.6786742,-1.7103333,1.8073342
28.8024,-0.17167222,0.25338435,-1.0019753,1.6630394,-1.6200061,1.8324308
28.8074,-0.17324781,0.25663376,-0.9924585,1.6458806,-1.5289364,1.85658
28.8124,-0.17474508,0.2597306,-0.98224515,1.6272085,-1.4372694,1.8797107
